FID,IID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
HG00543,HG00543,-11.860116687413765,88.2664774990018,-10.636987714986889,-23.60393872683444,1.03066693190301,-3.3527106504067525,1.1515995897805662,-2.44053901376196,6.566715967580987,0.40256352011700197,8.128069708118703,0.3446043469912428,2.0311671610039093,5.269290939049038,2.6368256190134947,-3.306823524472226,4.841107763351071,-6.496596159115699,-0.6476032647348183,13.308758214873032,-1.89542948727544,-3.0706822283325432,1.2417708867581023,-2.6267652109642357,-12.195896528634785,1.0767792660927948,-9.11679851404584,-6.619858850700615,-3.4891798895128305,0.1746989218940881,9.926245835366506,-1.973436932602146,3.767818409081846,6.351844540796962,3.1288686458335757,15.809270171880325,10.29746655871268,-2.5614596604766913,-3.1311534171117748,-9.304687793753562,-3.9832516020744206,1.606761980822426,0.5244699188831565,-17.92845119460017,-6.849246737223344,6.641308571160482,12.48699430646917,12.22181586510661,-7.177888832980339,5.577798936872293,EAS
NA19209,NA19209,82.75128646417967,-9.845493843395355,0.26106485949201297,-0.3970647740392737,-0.5724362455841238,-2.8184715099231736,-0.663148262395373,-12.674672711422321,3.473234977615243,-6.266880649882685,-3.8739492429614044,-0.04161177036438808,-4.004633806768994,-0.936745273452476,-1.2714295905671704,-0.03387708841104982,-0.3832279001271355,4.262609922295853,-1.9984893298772115,-0.15138157147737508,-1.3639145601245914,0.18802298088278652,-0.2929319822290101,-3.217143457853151,-1.0063700973075218,-2.107392492213669,-1.1047335484853749,5.278683018664941,2.8164735157476835,0.49918343885856703,-0.13469154569188632,-1.9073441023064182,0.5666545198354525,-9.982843622420573,-2.206281073888723,-3.346067784410312,0.3172549513240363,-0.8507774302135536,8.183633301249252,1.4551286539777548,3.633753779794741,1.3982344815612173,-0.5740598784434112,-4.345815504921553,-2.335085209472662,1.8766365303831114,2.3115188792136845,2.5689396888642917,0.01455599220201221,4.984739482850296,AFR
HG01970,HG01970,-24.648688962614955,23.947191100593994,-46.76627155743724,76.3790230893148,-10.861382711160285,-0.154656896164298,-0.8806570634637387,-3.6442855330479658,8.081936534179107,2.257535406007334,-12.360393452713861,14.70337950553169,-8.855844724176748,3.096563430408086,-12.128685581933423,-1.968774180632897,6.461422852201509,-8.53814580263042,-0.49836359516228934,11.342912831193185,-0.36439435795401387,-0.67441339325956,-4.2461762240472325,6.347187894252629,-0.4011077547480303,5.0324660855269725,-4.250951723038721,4.316934689533984,5.569359582278702,16.18410339446443,0.8476254622663664,1.8990192519058897,-8.83458761665614,4.9408869630529955,11.119032456845426,0.0001765509111429594,-12.863895169507918,-0.007259347999094255,32.2091859933927,-18.01555470916375,8.54909183186732,3.3108735665457023,-7.1823232569205695,-5.896875529252914,-10.59044566781436,-11.662286072066514,-0.17346655296489455,-22.540389570313206,13.646157920261176,-1.0532766587436013,AMR
HG02780,HG02780,-20.285855088385393,7.720824107377411,49.98622432496466,19.091332774756456,4.412342350743368,-4.46326380336003,-4.25323526348205,5.193134545427961,-12.946437721771828,-2.0517246429073137,3.420991576851489,7.508346442828382,-5.550320991662961,-4.779456177849673,29.63138291294397,-14.28575280351447,-1.717172990025872,-14.546592299322192,8.213757909674504,-2.4399649006404744,-11.141171934999752,-2.6647925200176035,-6.0423418941685805,4.396313598968017,2.1222767244276755,10.32543054240887,-1.01947995484655,2.4165656705808964,1.0362477240812082,0.13166749353066617,-3.095173847438428,-3.1334316799161526,2.8262997918722896,-2.7115492254250637,7.175000388998817,1.8283480185648169,0.6863031479429131,1.2109803921523192,5.028289856789305,-12.142100175552475,-4.203604529430055,0.8696493580470702,5.786499751480625,-1.9800398614814767,-3.185202908722093,-3.8310371235186325,-2.9049078940345896,-3.1048775476314714,4.2909954008687565,1.1393653648414444,SAS
HG00408,HG00408,-14.614378479465238,85.3578278901599,-8.976011920778877,-25.310894076686935,-2.98702923925917,1.8859932781741946,3.3011887434416325,-1.072042186769833,1.7581384498657215,-10.702000916349926,1.6762905167792566,-4.426122224778332,0.01738614482837671,-2.217555527817186,-9.98471815329628,11.697990835331844,9.361462377534501,7.691999941452388,1.9043731171913925,9.172626906387194,-7.295104142051371,-4.813257908262066,-8.329242289770606,-8.230382593832708,-15.959315012653876,-4.062030297803207,16.35964412322216,1.3579322218282084,-8.032040616320309,2.7912627241217414,-2.1635918694606247,-1.2517249614792096,-1.5729097508518837,6.368811693333212,-26.912600198484697,-13.126015467105812,-0.46142246045722285,-1.8821271085681592,20.95976396918076,2.5356125691260623,-20.805169820413,-3.7656313079045147,8.184327808518352,16.945953807002574,-9.966596898173217,-16.889290827686708,-7.08891607320878,-5.683568193150317,0.3457245694619545,-11.446680266043447,EAS
HG02628,HG02628,82.27062226248465,-8.364597179500132,-0.6631943734648778,-2.1315239818653486,1.2863539592625501,1.2901977228961006,-3.286906940280626,30.451444375096127,7.145038254082402,1.1420997926735637,-2.572982207582432,-2.41545219042958,-5.177871836959793,-8.48873215915559,-1.0681289938236616,1.9055616342358386,4.630635057176561,2.873869862676996,-0.22642125894631737,0.45226779295011216,1.4477761976855947,-3.5587633495124114,-1.265854424848537,-1.2232982105275005,1.0813467197569986,4.748726775827074,0.03146301033246318,-0.9419529767869056,5.659449433235317,0.47722539580683615,-0.23176142271451547,3.372314371474734,3.943165563944886,1.9858998093566025,0.08663888515957206,4.8438739864341205,2.334325842416166,6.1001490987429845,2.77897917581249,-1.3480095626556912,-2.862649776285599,-1.3766716372962338,4.194569327476975,-1.58461121005338,-1.9277499896225863,3.3328869435047177,-2.8196122389214535,1.397676185046952,2.085403063963365,-4.245745225232094,AFR
AJ,MU2_RP2E10,-30.59003078173399,-37.494571816121976,-8.447972820955739,-16.65163621418938,-24.073145432041013,3.8943209243133903,-11.76826795571399,-1.3609444629473775,0.9380929407223859,2.1517048247692503,-2.456517642146146,6.008714435908328,-9.252833982595506,4.207931810514081,2.8918722370447294,-0.07203372059025563,-2.999327170660177,2.307634567472141,0.35422252677962995,0.24080744283771677,0.5122117735785028,0.005623074386056154,-6.705290636525711,-4.372945281180497,2.339653537446992,1.028263359839623,8.18411869851929,0.7649621335268801,-3.331567924030106,2.663693899856062,8.655745001618303,0.2338781250357447,0.1851716300862319,-3.0946598325762826,-5.357192281211198,2.74751240866129,-8.973694177202754,2.022376906297967,-0.4589739158125919,1.5879845538350363,0.9443806258603443,-4.746333172996228,-3.3165554080655237,-3.7409521711658384,0.9174158500497434,-3.88474327795954,3.1365745435414203,3.533711695334793,1.279426897134237,-2.7582671371536445,AJ
AJ,1G2,-29.641105667961202,-36.20602918151446,-4.5769633541194175,-18.034714654964812,-30.09231870233141,-0.8847867273684253,-17.270772160386368,-2.6965253836939036,-1.2125571194343552,-4.630677827479424,-1.9482417286753073,0.626041365438193,-3.9612683782999873,1.1207938399166433,0.3634026648722999,2.7000566097207033,-3.604047000949503,-3.2676497401386517,4.028960453860632,-0.3946513967965498,-0.9856250918184419,-0.8899650394469426,1.9856702044801375,5.315078498007248,-0.8225722434066839,-1.9123864009107525,-6.589664632421428,-3.4537541949026926,-0.12715840946827,-6.039185776422568,-5.5624005531890575,-4.7239041679313845,-3.370890202259866,5.914161384137651,7.420666126825613,7.78076643114662,9.486136523587419,-1.3708427786689987,2.656888613986613,-1.258703012174279,-1.2640518180597093,0.3374983706583898,-2.0972834952209136,-4.655691228511089,0.6543217718459736,-2.9575286464997266,-3.258545646506452,10.480558045901804,-1.844223587703836,-2.574197557942316,AJ
HGDP00110,HGDP00110,-20.926237422830038,24.736068254824076,1.7152178646072338,-3.5898701733594005,0.17663430989418916,16.61013312674405,7.215314910572639,-4.3332716560548095,15.353792540317844,-0.30689664003506173,-2.811671620559203,-7.263156365543709,1.5958159377982608,2.763421556764455,0.660888511386343,-3.822020232206067,0.5060186371020469,3.6129466180463083,6.111798251414326,0.7832784022860849,3.6901315015087897,3.428332167059276,-2.698120394881063,-10.6421686585495,-6.487458546583714,-4.207026781761759,-4.3875324516218415,-0.32075202065661657,-0.7653702589338843,6.897193716139059,1.4384036039143013,0.8589284177851378,2.930179773341747,-3.0519738594095984,8.430304162658347,3.0286967811226826,2.121806181805399,1.765801074391274,-1.4909946445220996,-4.0999837871202605,0.6140171218746902,-1.3787575679105388,1.0446473325242653,-4.390303077648549,2.403538703507853,5.288478464763794,-1.0068964081929412,-4.563706342739145,-1.2113717522091245,-3.1282573877717104,CAS
AJ,MU1_AP2A12,-30.714352432070513,-33.16908999418647,-7.868175440696528,-15.92617370089042,-23.973644983715452,5.4437669576362735,-11.919102524782394,-2.2162970138443456,0.8730203393186907,-3.344304710350605,5.614814873628219,0.13845792701054518,-3.723258217171354,0.9599764395059858,-6.394301613557536,-2.2503186369598858,-4.605786774076982,1.7652334527074922,0.3409726791213224,1.1527794495652275,3.7125612209175127,2.2474797276879355,-0.5987716793398391,0.07876354973982966,3.618009924609167,7.298952459272005,4.481466529499568,0.6636056141933553,0.4231758189087719,-6.6494301324380825,-3.6722922647793115,1.2175504097661316,-1.4357591436063866,-0.5042772928006162,-2.63527895254239,4.238069709453441,-2.301834327990558,-1.4861507426239577,-5.111497024139026,3.5966895730708752,-8.341258544169682,2.7254943600630703,2.7494104352107813,8.683577196488253,0.8517906074395483,-4.566807907115185,0.7942486397535742,-2.650829452596465,-1.1271968189650552,-2.9580750975872814,AJ
NA11894,NA11894,-33.64036887547216,-37.54613637676212,-12.712484349476545,-8.216917283661996,26.133643544509653,0.5447799250306066,-1.291911291991208,-1.6905148725328454,2.3853980760238325,7.006170071628258,1.8942269671988292,-4.19973796857481,-11.202814706934427,5.292094479425767,-2.8673796975087362,0.9546938863852428,4.437256652542346,-5.95920567611731,1.9454482716161563,3.957164740419022,17.68828594782816,-8.772497256021147,-10.22366231444977,5.118485416753958,-12.917125812806411,13.655899735540023,-0.14969432044285913,-10.37126748753222,13.470794842815225,16.921276395224197,-14.070691280285345,1.990670647728159,-5.810272554431962,-5.028563844377824,-4.616338975105487,-3.6459817757672455,-0.7094200921998829,16.37381786181717,-8.560261039030593,-19.411516477288906,9.19364507697536,18.067691173222734,8.539998171466147,21.860309297587506,9.635393242642984,15.518057885672512,4.504098399799479,10.806683349218988,27.009954096357,10.866218890477775,EUR
HG01529,HG01529,-30.445431952280103,-40.55640412435254,-12.43618405092571,-14.741454937498249,12.366596696226845,-1.1186782248775675,12.320013659716581,3.1465983772176354,-15.60578334804346,-5.142836404387874,11.862827260091416,-2.54510237663451,-11.02046910597545,6.172666088346905,-1.678102024423184,-6.917115445104456,-7.231697517191866,1.8920633786342484,17.263269153622048,-1.161552796594403,-18.583238265390325,8.457638797866846,0.12898912233327306,14.451628514422982,1.3605896978962206,-8.978020493440084,-11.105132327813902,2.201472015186311,21.615266201158416,17.612320003690165,4.809164097364577,5.280180369216424,-2.5199451776591286,-27.44432843315368,-19.78195983317569,-32.623925493999444,-9.562074398092442,-11.68711833933806,5.71533611491284,-7.6158973769111755,-6.398052992971325,26.030889305655215,16.924424543590842,-0.06603901059277921,12.802374319976218,-9.515877818267233,2.212219552805031,42.44923267302647,-11.763673278956661,36.952304254834814,EUR
HG01947,HG01947,-22.53505946492593,18.86054813362103,-44.22364164988423,66.48669551104112,-8.287651334426064,-3.663822152285809,3.9936679621339852,-1.1952308956388786,-1.7291402723869898,-0.017508889935016463,-4.478275827079363,4.379990187957104,-9.476964361537492,2.2397951987337956,-8.651427324798016,1.747963688748737,11.40786720772512,-4.102872487037664,2.1125377608800266,-7.983005220493599,-1.0209180618159182,14.749620981963872,-3.285686001598623,-9.369990247092595,1.8993615918291706,2.0278785861220547,-7.870670855902027,2.0262875317947007,-8.87397610485824,8.411581507580166,2.4425548453000414,17.31965067072633,-11.149102314428994,-10.655562183653178,-1.8903994279028935,0.7385722289833352,-0.056001054857281886,-3.7813012306387837,-3.3955254953653986,-11.705891457337618,5.52142642450599,-0.8524735059184614,-9.151284412965316,-0.3256878633699227,6.153522254701112,-6.094279239965193,0.5662763785256167,-0.9440331822426353,-5.44202064586562,-13.695013403681866,AMR
HG01490,HG01490,-24.942090247926743,-27.009142034753683,-15.656240467997856,0.40838288818829993,10.713473261241408,-2.1121166859245744,8.67789217673143,-0.7095581273057853,-11.827646786040884,-11.387246640419237,8.093542153116115,-18.03665186801204,12.099489261067612,-16.948110281813207,4.111014195718616,13.015245423225725,17.952064326845072,-7.1993005964623356,5.438905735101366,-11.22076203936959,-0.4163425427202944,0.24232511451582414,4.596333891290175,15.38526504275326,-8.019052683145363,-6.125138859099308,-13.081006252823597,36.40483118720986,5.053981286113163,-13.783986603679985,-3.8823073128473213,-0.6268933315720877,6.714792918409934,4.184456546833108,-3.830872111595624,5.447552840646032,-15.041663725773288,-8.59192447669337,-16.856529186697532,-1.2277738227759232,-11.513959648162784,37.347769940066556,3.7065490236171046,-2.38729902191521,-18.664144752697407,5.123764720755186,-8.980157101892972,-3.991626294602279,0.5589423763786835,7.837931882798349,AMR
HG01761,HG01761,-33.72109578923561,-41.55083966230721,-16.730327942132813,-13.529918051641964,14.645526409474817,1.4301090050020817,8.711579938485833,5.019355506870594,-10.028586919109829,-6.699664412199943,4.986753724608032,1.2796048046616844,-0.09232882571480652,-7.754193454913346,1.2921639426140885,-0.9479374853263807,-8.241923313370782,-5.123823081254757,13.918135953859363,8.7627984336421,-4.864327175618264,-7.868613620731631,-8.280247808948905,2.901707730911227,7.672473136343084,-18.471135138177228,9.998387625568535,-9.755730449552356,17.325612008431683,6.483695628159054,-9.372835218874936,7.6516243265467025,5.303241168237034,2.028287241564114,-14.567167474118984,8.04873667757159,5.092332711400643,3.2556367781519473,12.487135777040582,9.646182056450707,-0.9468502034919717,-14.151474007179697,9.136448521065423,-10.562244114647058,-10.977097940111712,9.956345843178848,25.762854485933378,-4.043819879594716,-5.599216692001421,12.773817987557054,EUR
NA20809,NA20809,-32.57170243325382,-37.89386419058734,-9.47507399429351,-17.32957156513938,3.4663888404349326,-3.697842210639208,10.079479705250632,3.4415619554134746,-1.7378492207022815,-0.7328312897640227,-1.0118210448604739,3.586126454035254,-10.160214084645126,5.108482810306702,-1.192860278702298,1.023732505288731,2.2474858960032456,2.491320264780951,-1.3517070485600502,0.9294236877860704,4.3410500301901696,1.2681770460532422,-6.174652056649572,-2.609907545669766,-1.257478038926658,-5.140520850042795,-6.171270322704159,-5.236268080572154,8.715555454118721,4.04943235538372,1.7072981256444182,-2.0811386985179388,5.957853237949073,1.9750431829150656,-9.291097688146934,-1.8547543870369745,0.9959129310164533,9.6650846297653,-2.4832885639019064,-1.3288594932325681,1.9067163787124304,-2.0144638723953845,-4.284673106964001,11.290827447080051,3.0380751713523373,6.1146091844633785,4.062046576942732,1.5434055799228195,0.3260142984610454,-6.1351195903163545,EUR
NA19221,NA19221,84.09236572738467,-9.436883372269797,0.003190934983928331,0.155987113494644,3.3720050661852983,-2.528302543578048,0.9251314839293837,-14.54401665903743,-1.6214493849147351,-13.44004767243275,-8.74807965575255,4.529670645481351,2.520994263256112,2.7733249499274892,3.1417814814803897,2.1049539140962916,9.14631185832639,1.0646696346312448,-0.2947870526095762,-4.716450608216011,-4.804028247625873,0.6265818544610433,4.509582547438139,0.9180619555491883,-7.586635613277216,-0.6863001087699298,-11.591432988285247,1.9821192558860719,5.161457213532944,2.0452104365091506,-15.25610507067048,-7.576291208846757,5.889121891137355,18.713630007300523,-4.105505449408279,14.729003808921064,-0.9667213736721744,-20.799656136511267,20.911037698341786,-17.159470965154167,24.21773712774701,-14.438942697729518,8.602573446239857,10.816072844366145,-10.385708609812726,-9.638652766223847,10.971955286835005,-6.6898953175233835,-6.463382902223316,5.487535753488512,AFR
NA18959,NA18959,-16.173881457464176,80.15447548003921,-10.975931897254002,-17.20104897759091,0.652626073399702,42.11270795218378,6.888775645985929,-1.4554750025407883,-9.555424447508766,-0.03616629555768349,0.425148482278761,3.7829981391921144,-1.8157538009533871,-7.7021417576308275,-9.82955871503755,-6.361537361785592,7.896939959928884,5.255296956661924,-2.179229002656831,-7.149297356273873,-5.868008620650641,-1.1189387974640472,3.9162525582552745,9.086274786951181,6.5667883484568685,-1.0867473052741932,-2.744687092905784,-7.512723445202163,3.60119617617448,-2.6788150912256654,-10.432193424115336,-1.918504116850377,1.9856521065763038,0.29168502064834084,1.4297968428530214,-1.6205174240248845,-2.5968510407404755,0.2637563207057218,1.7621798007159535,-2.4443030523367977,2.764438896285222,9.217994112166702,2.236276080415819,-5.429246808121034,0.5775685309594502,-3.5557373416894587,-1.2707988882245482,-4.092660265827775,-5.993769308851713,-0.5501052992463369,EAS
